song,artist,features,track_id,popularity,release_date,release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,lyrics
Steps 1 & 2 - Remastered,Jack Scott,"Sweet,Ron Furmanek",6onPwTEL5oCwtU9c4FNk3E,3,2011-01-01,day,0.561,0.356,4,-14.968,1,0.0322,0.787,0.0,0.128,0.776,136.802,3,166293,
Greetings (This Is Uncle Sam) - Single Version,The Valadiers,,4IlsLphpkrX1fxA1vuuSjy,20,2005-01-14,day,0.53,0.569,2,-5.971,0,0.0267,0.925,1.35e-06,0.641,0.616,86.17,3,165240,
Young Boy Blues - Mono,Ben E. King,,0qqGmtLGZidu6B5WrH6dh3,35,1962-08-20,day,0.34,0.448,0,-11.452,1,0.0363,0.594,2.36e-06,0.293,0.657,169.522,3,142249,"Every time I kiss somebody new, I, uh\nMake believe I'm kissing you but, uh\nI can't kid my aching heart 'cause, uh\nMy heart know we're still apart and, uh\nEach night is like a thousand years, oh, oh\nI can't lose these young boy blues\nI wanna cry when I hear your name, but\nIf I cry, I feel ashamed, so\nI let my pride be my guide and then\nI keep those tears inside, so\nEach night is like a thousand years, oh, oh\nSince I lost these young boy blues, mmm\nDon't know where to go\nDon't know what to do\nI'm so lonesome and lonely\nSince I lost you\nEvery time I kiss somebody new, I, uh\nMake believe I'm kissing you but, uh\nI can't kid my aching heart 'cause, uh\nMy heart know we're still apart and\nEach night is like a thousand years, oh, oh\nI can't lose these young boy blues, mmm\nEach night is like a thousand years, oh, oh\nI can't lose these young boy blues, mmm\nEach night is like a thousand years"
Sweets for My Sweet,The Drifters,,1meCnnJa5yMsp28CahZPnk,39,1962,year,0.783,0.813,0,-9.499,1,0.0307,0.624,0.00445,0.0834,0.978,118.949,4,157640,"[Intro]\n(Sweets for my sweet, sugar for my honey)\n(Your tasty kiss thrills me so)\n(Sweets for my sweet, sugar for my honey)\n(I'll never, ever let you go)\n[Verse 1]\nIf you wanted that star that shines so brightly\nTo match the stardust in your eye\nDarlin', I would chase that bright star nightly\nAnd try to steal it from the sky\n[Chorus]\n'Cause I would give sweets for my sweet, sugar for my honey\nYour tasty kiss thrills me so\nSweets for my sweet, sugar for my honey\nI'll never, ever let you go\n[Verse 2]\nAnd if you needed a dream to keep you smiling\nI'll tell the sandman you were blue\nAnd I'll ask him to keep that sand a-piling\n'Til your dreams would come true\n[Chorus]\n'Cause I would give sweets for my sweet, sugar for my honey\nYour tasty kiss thrills me so\nSweets for my sweet, sugar for my honey\nI'll never, ever let you go\n[Verse 3]\nIf you wanted a love to last forever\nThen I would send my love your way\nAnd my love would only last forever\nBut forever and a day\n[Chorus]\n'Cause I would give sweets for my sweet, sugar for my honey\nYour tasty kiss thrills me so\nSweets for my sweet, sugar for my honey\nI'll never, ever let you go"
He's My Dreamboat,Connie Francis,,3OvzW4ex4PCAkr25M85WCP,17,2005-06-14,day,0.373,0.364,0,-6.563,1,0.0305,0.78,2.24e-06,0.342,0.451,70.31,4,162107,"He's my dreamboat, asleep in English class\nHe's my dreamboat, mowin' his folk's grass\nHe's my dreamboat with the dreamy, dreamy eyes\nHe's my dreamboat, workin' on his car\nHe's my dreamboat, strummin' his guitar\nHe's my dreamboat with the dreamy, dreamy eyes\nWell now, I dream of dreamboat in everything I do\nAnd I know that darlin' dreamboat dreams of me too\nHe's my dreamboat, coffee in a Dixie cup\nDarlin' dreamboat, that crazy, silly nut\nHe's my dreamboat with the dreamy, dreamy eyes\nYes, he's my dreamboat, coffee in a Dixie cup\nWhoa, darlin' dreamboat, that crazy, silly nut\nHe's my dreamboat with the dreamy, dreamy eyes"
So Long Baby,Del Shannon,,4pNazrpRFun1NpN3XJEMSS,18,1962-01-01,day,0.549,0.918,10,-3.82,0,0.0731,0.0604,4.09e-06,0.328,0.926,119.446,4,119667,"I see you're laughing and\nA-telling everyone in town\nThat you've made a fool of me\nWell go ahead and talk some more\n'cause, baby, I don't care no more\nYou don't bother me at all\n'cause I got news for you:\nI was untrue too\nAnd I don't care what you say\nSo go and laugh some more\n'cause baby I don't care no more\nI got another lover of my own\nStep by step you put me down\nAlways calling me a clown\nIf you ever go away\nPromise that you'll stay\nFar, far, far away from me\nNow that we played our game\nI guess we're both to blame\nWe tried to break each other's hearts\nYou had one jump on me\nBut I jumped twice, you see\nIt's over now, be on your way\nSo long, baby, be on your way\nI had a ball, you thought I'd fall\nYou had one jump on me\nBut I jumped twice, you see\nIt's over now, be on your way\nSo long, baby, be on your way\nSo long, baby, be on your way\nSo long, baby, be on your way"
Please Don't Go,Ral Donner,,6f483gsIVo8erb6cJQuiNA,1,2020-12-25,day,0.53,0.329,4,-14.289,1,0.0358,0.941,0.000124,0.367,0.643,101.357,4,135184,
School Is In,Gary U.S. Bonds,,68ktEHI9cCz4Lz6RMmnqYV,17,1998-01-01,day,0.493,0.796,7,-7.391,1,0.0845,0.443,0.0,0.495,0.716,162.193,4,128507,"A-one, a-two\nA-one, two, three, four\nNow I'm so glad\nThat school is in\nNow I can see my old\nClassmates again\nI worked and slaved\nThe summer through\nDoing the things\nMy mother told me to do\nI washed the dishes\nAnd scrubbed the floor\nAnd taught the baby\nHow to count to four\nI made the beds\nAnd cut the grass\nI'm glad that school\nIs in at last\n(CHORUS)\n(School is in)\nDon't you know it\n(School is in)\nYeah, yeah, yeah, yeah\n(School is in)\nDon't forget it\nI'm a witness\n(School is in)\nYeah, yeah, yeah, yeah\nNow vacation time\nHas come to an end\nNow I got to get back\nTo my studies again\nAnd make the grades\nSo I can pass\nI'm glad that school\nIs in at last\n(CHORUS)\nBlow, Daddy\nBlow, Daddy\nYeah, yeah, yeah\nOh, you sound\nSo good now, oh, yeah\nNow you may think I'm nutty\nAnd telling you lies\nBut I'm going out now\nTo buy my school supplies\nThis semester's gonna be a gas\nCause school is in at last"
What A Party,Fats Domino,,4OKXTJcGUrrBCnsozG4WxH,5,2016-01-01,day,0.546,0.673,5,-8.758,1,0.0425,0.333,0.0,0.282,0.96,95.765,4,119760,"Fats spoken: 'Ha-ha-ha, Let's go!'\nUnks:\n'Settle down, alright, alright'\n'Settle down there, slow down'\n'Can't wait'\n'Have to all wait for the party'\n'Then I want ya to slow down, ha-ha-ha)\n'Just wait'\n'Woo-woo!'\nSong begins vocal, Fats Domino\nWhere was Jody, when the lights went out?\nStandin' in the corner\nShout-shout sissy, shout\nWhat a party\nLordy, Lordy!\n(Big fat piano man\nHe sho' can (wail) wail away\nWhat a party\nLordy, Lordy!\n(Big fat piano man, he sho' could play-ay-ay)\nThe girl was dressed\nWit' no shoes on\n(Ah, roll)\nThe big tenor man\nReally blew his horn\nWhat a party\nLordy, Lordy!\n(Big fat piano man, he sho' could wail away)\nWhat a party\nLordy, Lordy!\n(Big fat piano man, he sho' could play-ay-ay)"
I Really Love You,The Stereos,,6RATNusyYnf5rTQHsxdoVT,16,2015-01-15,day,0.8,0.503,8,-10.864,1,0.0646,0.665,1.82e-05,0.0564,0.964,133.269,4,138187,
Mexico,Bob Moore and His Orch.,,,,,,,,,,,,,,,,,,,
For Me and My Gal,Freddy Cannon,,3moCtvSb8mfSdLlmrCIcmc,0,1961-05-27,day,0.607,0.806,8,-4.37,1,0.0725,0.522,2.5e-05,0.136,0.867,155.019,4,151733,"Ah, the bells are ringin'\nFor me and my gal\nAh, the birds are singin'\nFor me and my gal\nEverybody is knowin'\nAh, to a weddin' they're goin'\nAnd for weeks they've been sewin'\nEvery Susie and Sal\nAh, they're congregatin'\nFor me and my gal\nThe parson's waitin'\nFor me and my gal\nAnd someday\nI'm gonna build a little home for two\nFor three or four or more\nAh, in Loveland for me and my gal\nYeah, whoa\nAh, they're congregatin'\nFor me and my gal\nAh, the parson's waitin'\nAh, for me and my gal\nYes, someday\nI'm gonna build a little home for two\nFor three or four or more\nAh, in Loveland for me and my gal\nWoooh, whoa\nCome on, pretty baby, whoa"
Somewhere Along the Way,Steve Lawrence,,2BgLQqzv1wnhyMjZa8FIFN,9,2001,year,0.265,0.241,7,-14.257,1,0.0287,0.87,0.000389,0.108,0.231,94.416,3,168067,
Stick Shift,The Duals,,3VYQy0o7oi0ea9XsJOYjeq,11,2014-01-20,day,0.641,0.807,2,-12.402,1,0.0687,0.861,0.868,0.335,0.787,92.843,4,149707,
Love (I'm So Glad) I Found You,The Spinners,,,,,,,,,,,,,,,,,,,
Don't Blame Me,The Everly Brothers,,7atWapTYs2daMl8zdpjcrU,26,1962-06-01,day,0.516,0.256,2,-13.782,1,0.0277,0.766,1.63e-05,0.0931,0.0979,94.481,3,145440,"Don't blame me, for falling in love with you\nI'm under your spell, but how can I help - it\nDon't blame me\nCan't you see, when you do the things you do\nIf I can't conceal, the thrill that I'm feel - ing\nDon't blame me\nI can't help it, if that dog-goned - moon above\nMakes me need, someone like you - to love\nBlame your kiss, as sweet as a kiss can be\nAnd blame all your charms, that melt in my arms\nBut don't blame me"
Look in My Eyes,The Chantels,,7pTwKyyagT34aHvTL28iei,34,1990-09-18,day,0.384,0.459,6,-10.724,1,0.0336,0.819,0.0,0.165,0.625,109.428,3,140467,"Look in my eyes,and tell me you love me\nTell me you love me, or darling I'll be gone\n(Gone, gone, gone, gone)\nLook in my eyes,and tell me that you're the\nOne for me, and that our love will always be\nOr darling I'll be gone (gone, gone, gone, gone, gone)\nYou said it that time\nSo glad you're all mine\nWhat's it to be? Do you wanna be?\nAnd let me know,a little more time\nHave that love to be ,or darling set me free\nLook in my eyes,and tell me you love me\nTell me you love me or darling all be gone\n(Gone, gone, gone, gone)\nDo-oooo di,di,di,di,di\nDo-oooo di,di,di,di,di"
You Must Have Been a Beautiful Baby,Bobby Darin,,3V4IuFiE3GnWuRnuV8dkFO,32,2004-11-23,day,0.714,0.544,7,-15.721,1,0.036,0.753,7.64e-05,0.0551,0.973,134.523,4,131720,"Oh … you know, you know, you know, you know …\nYou must a been a beautiful baby\nYou must a been a beautiful child\nWhen you were only startin'\nTo go to kindergarten\nI bet you drove those other childs wild!\nOh yeah … oh yeah … oh yeah …\nAn' when it came to winnin' blue ribbons\nWell ... I bet you taught the other kids how\nWell, I can see the judge's eyes\nAs they handed you the prize\nI bet you took the cutest bow!\nYeah! You must a been a beautiful baby\n'cause baby won't you look at you now\nOh yeah ... oh yeah ... oh yeah ...\nYou must a have been a beautiful baby\nYou must a have been a beautiful child\nWhen you were only startin'\nTo go to kindergarten\nI know you drove the other childs wild\nAn' I wasn't even there\nAn' when you came to winnin' blue ribbons\nHey … I know you taught those other kids how\nWell, I can see the judge's eyes\nAs they handed you the prize\nI know you made the cutest bow!\nYeah! You must a been a beautiful baby\n‘cause baby won't you look at you now\nOh, I mean … I mean … oh, beautiful …\nOh, beautiful ...\nOh, beautiful ...\nOh, beautiful ...\nOh, beautiful ...\nOh, beautiful ..."
Take Good Care Of My Baby - 1990 Remastered,Bobby Vee,,1MR7XamWS0XH6vZxeeRdE0,53,2011-01-01,day,0.491,0.431,1,-12.257,1,0.0609,0.698,0.0,0.124,0.661,82.445,4,150867,"[Intro]\nMy tears are fallin'\n'Cause you've taken her away\nAnd though it really hurts me so\nThere's somethin' that I've got to say\n[Verse 1]\nTake good care of my baby\nPlease don't ever make her blue\nJust tell her that you love her\nMake sure you're thinkin' of her\nIn everything you say and do\n[Verse 2]\nOh, take good care of my baby\nNow don't you ever make her cry\nJust let your love surround her\nPaint a rainbow all around her\nDon't let her see a cloudy sky\n[Bridge]\nOnce upon a time\nThat little girl was mine\nIf I'd been true\nI know she'd never be with you\n[Verse 3]\nSo, take good care of my baby\nBe just as kind as you can be\nAnd if you should discover\nThat you don't really love her\nJust send my baby back home to me\nWell, take good care of my baby\nBe just as kind as you can be\nAnd if you should discover\nThat you don't really love her\nJust send my baby back home to me"
Little Sister,Elvis Presley,,5jRnmQJAwBbtikNcvYbp3B,52,1963-08-11,day,0.602,0.619,9,-11.751,1,0.0768,0.434,0.0,0.364,0.902,139.6,4,151387,"[Chorus]\nLittle sister, don't you\nLittle sister, don't you\nLittle sister, don't you kiss me once or twice\nThen say it's very nice\nAnd then you run\nLittle sister, don't you do what your big sister done\n[Verse 1]\nWell, I dated your big sister\nAnd I took her to a show\nI went for some candy\nAlong came Jim Dandy\nAnd they snuck right out the door\n[Chorus]\nLittle sister, don't you\nLittle sister, don't you\nLittle sister, don't you kiss me once or twice\nThen say it's very nice\nAnd then you run\nLittle sister, don't you do what your big sister done\n[Verse 2]\nEvery time I see your sister\nWell, she's got somebody new\nShe's mean and she's evil\nLike that little ol' boll weevil\nGuess I'll try my luck with you\n[Chorus]\nLittle sister, don't you\nLittle sister, don't you\nLittle sister, don't you kiss me once or twice\nThen say it's very nice\nAnd then you run\nLittle sister, don't you do what your big sister done\n[Verse 3]\nWell, I used to pull your pigtails\nAnd pinch your turned-up nose\nBut you been a-growing\nAnd baby, it's been showing\nFrom your head down to your toes"
Morning After,The Mar-Keys,,3AtoOqGce7J6mFp6hnIAcT,18,1961,year,0.59,0.586,0,-7.639,1,0.0299,0.409,0.761,0.163,0.939,132.513,4,134227,
"Bright Lights, Big City",Jimmy Reed,,4TE1mJzeu3os3j4YcCfkMI,40,2017-08-04,day,0.741,0.437,2,-9.17,1,0.0428,0.849,1.79e-05,0.229,0.689,91.969,4,169253,"[Verse 1]\nBright light, big city, gone to my baby's head\nWhoa, bright light and big city, gone to my baby's head\nI tried to tell the woman but she don't believe a word I said\n[Verse 2]\nIt's all right, pretty baby, gonna need my help someday\nWhoa, it's all right, pretty baby, gonna need my help someday\nYou gonna wish you had a-listened to some a-those things I said\n[Harmonica Solo]\n[Verse 3]\nGo ahead, pretty baby, a-honey knock yourself out\nOh go ahead, pretty baby, honey knock yourself out\nI still love you baby 'cause you don't know what it's all about\n[Verse 1]\nBright light, a big city, they went to my baby's head\nOh, the bright light, the big city, they went to my baby's head\nI hope you remembеr, some of those things I said"
Come September,Billy Vaughn,,6KpL7JQ0TqZkiTQF3VMsst,33,1961-01-01,day,0.71,0.471,0,-12.35,1,0.0264,0.733,0.626,0.0543,0.877,95.453,4,151960,
Fly By Night,Andy Williams,,,,,,,,,,,,,,,,,,,"Fly by night (fly by night)\nPlease pity me (fly by night)\nI fall in love so easily\nOh, fly by night (fly by night)\nDon't fly away (from me)\nTake my heart (fly by night)\nIt's yours alone (fly by night)\nForever more to have and own\nOh, fly by night (fly by night)\nDon't fly away (from me)\nBe my angel true\nNot my butterfly\nFor though they both have wings\nAngels don't say goodbye\nIn my arms (fly by night)\nThere's love for you (fly by night)\nSo, please say you love me true\nOh, fly by night (fly by night)\nDon't fly away (fly by night)\nOh, fly by night (fly by night)\nDon't fly away (fly by night)\nOh, fly by night"
The Door To Paradise,Bobby Rydell,,,,,,,,,,,,,,,,,,,
Hollywood,Connie Francis,,61Y7DcAlDPa6BG8Fy1x8pO,14,2005-06-14,day,0.642,0.792,5,-5.807,1,0.0284,0.601,0.0,0.272,0.951,132.592,4,134173,"Whose jalopy is covered with junk\nBut don't have any money for lunch?\nIt's Hollywood, it's Hollywood\nWho's the local star\nWith the big, fine car?\nIt's Hollywood\nWho wears the shady glasses after dark?\nWho tries to talk the little girlie's into parking?\nIt's Hollywood, Hollywood\nWho's the local yokel with\nThe horn rimmed bifocals?\nIt's Hollywood\nGo, go, go\nWho else would hold a cigarette like that?\nWho else would wear a little Frenchy's hat?\nNo one but Hollywood, Hollywood\nWho thinks he's been around\nBut ain't never been out of town?\nIt's Hollywood\nI'll give you just one little guess\nAt who old Hollywood's trying to impress\nYou're right, it's Hollywood, Hollywood"
The Mountain's High,Dick & Dee Dee,,0YVlMTY2kaQc2fxu2ezlI6,38,2010-01-01,day,0.686,0.771,1,-8.764,1,0.0594,0.683,0.137,0.333,0.94,118.176,4,135707,
My True Story,The Jive Five,,1zfxyezgvocPSjSVup5ND4,40,1961-12-24,day,0.225,0.473,3,-7.479,1,0.0326,0.805,0.0,0.261,0.64,182.268,3,154467,"Cry, cry, cry whoa, uh, oh, oh, oh, oh\nCry, cry, cry whoa, uh, oh, oh, oh, oh\nThere is a story, yeah\nThat I must tell of two lovers\nThat I bewail\nNow they must cry, cry, cry, whoa, uh, oh, oh, oh, oh\nTheir blues away\n(Cry, cry, cry, their blues away)\nHer name was Sue, yeah\nHis name was Earl\nHis love was Lorraine\nShe's a wonderful girl\nBut they must cry, cry, cry, whoa, uh, oh, oh, oh, oh\nTheir blues away\n(Their blues away)\nLove will make you happy\nAnd love will make you cry\nLove will make the tears fall\nWhen your lover says goodbye\nAnd then you'll cry, cry, cry, whoa, uh, oh, oh, oh, oh\nYour blues away\n(Cry, cry, cry, their blues away)\nThis story ends, yeah\nIt was no lie\nNames have been changed dear\nTo protect you and I\nBut we must cry, cry, cry, whoa, uh, oh, oh, oh, oh\nOur blues away\n(Cry, cry, cry)"
